-1.0254,-1.0302,-1.0303,-1.0497,-0.98135,-1.0452,-1.0178,-0.99115,-1.045,-1.0255,-1.0082,-0.9907100000000001,-1.0302,-1.0106,-1.0253,-1.0276,-1.0302,-0.9762,-1.0401,-1.0348,-1.0204,-1.0253,-1.0105,-1.0106,-1.0301,-1.0204,-1.0107,-1.0255,-1.0106,-0.9593700000000001,-1.0643,-0.98624,-1.0254,-1.0375,-1.0157,-1.0206,-1.0254,-1.0304,-1.0205,-1.0204,-1.0255,-1.0181,-1.0108,-1.0792,-0.98129,-1.0158,-1.0228,-1.0376,-1.0084,-1.0303,-1.0303,-1.0304,-1.0401,-1.0303,-1.0303,-1.0106,-1.0351,-0.9860399999999999,-1.0549,-1.0227,-1.0106,-1.0451,-1.0449,-1.0422,-1.0594,-1.0252,-1.018,-1.0107,-1.0302,-0.9961399999999999,-1.0251,-1.0303,-1.0348,-1.0252,-1.045,-1.0056,-1.0155,-1.018,-1.0009,-1.0302,-1.0253,-1.0204,-1.0058,-1.0154,-1.0452,-1.018,-1.0276,-1.0401,-1.0157,-1.0399,-1.0205,-1.0131,-1.0351,-1.0156,-0.9888100000000001,-0.99618,-1.0398,-1.0157,-1.0181,-1.0448,-1.045,-1.0546,-0.97131,-1.0256,-1.0058,-1.0008,-1.0401,-0.99611,-1.0083,-1.0693,-1.0059,-1.0083,-1.0399,-1.0206,-0.99108,-1.0204,-1.0156,-1.0374,-1.0254,-1.0107,-1.0303,-1.0253,-1.0349,-1.0178,-1.0501,3.0
3.8456,3.8606,3.7992,3.8628,3.8138,3.8433,3.8481,3.8089,3.8581,3.8286,3.8433,3.8286,3.8164,3.8482,3.8433,3.8384,3.8579,3.8482,3.8384,3.8236,3.8336,3.8335,3.8383,3.8139,3.8286,3.8482,3.8212,3.8286,3.8287,3.8213,3.8237,3.8286,3.8335,3.804,3.8285,3.853,3.8335,3.8433,3.8236,3.8334,3.8237,3.8237,3.8335,3.8139,3.8384,3.8335,3.8213,3.8383,3.8482,3.8287,3.8237,3.858,3.858,3.8138,3.8286,3.8409,3.8286,3.8236,3.8334,3.8433,3.8285,3.8433,3.8236,3.8334,3.8286,3.8237,3.8286,3.8285,3.8433,3.8531,3.8188,3.8335,3.8334,3.8432,3.8310000000000004,3.8310000000000004,3.8336,3.8187,3.8385,3.853,3.8286,3.8138,3.8310000000000004,3.8236,3.8114,3.8532,3.8138,3.8286,3.8213,3.8383,3.8432,3.8211,3.8384,3.8286,3.8286,3.8409,3.8237,3.8482,3.8383,3.8236,3.8162,3.8285,3.8483,3.8187,3.8237,3.8482,3.8433,3.8187,3.8212,3.8482,3.8285,3.8115,3.8433,3.8335,3.8384,3.8236,3.8286,3.8188,3.8285,3.8507,3.8089,3.8383,3.8188,3.8284,3.8286,4.0
8.7528,8.7868,8.8213,8.7478,8.7992,8.8385,8.7577,8.7967,8.7772,8.8187,8.7673,8.6939,8.841000000000003,8.7722,8.8309,8.7603,8.7968,8.7821,8.7575,8.7772,8.8161,8.7625,8.7699,8.7822,8.7871,8.857999999999997,8.6842,8.7944,8.821,8.8357,8.7431,8.8114,8.8776,8.7824,8.8387,8.8506,8.792,8.8162,8.8188,8.7918,8.7773,8.777000000000001,8.8656,8.7525,8.8749,8.7895,8.8556,8.8359,8.8164,8.8214,8.8186,8.8188,8.787,8.7894,8.7919,8.7871,8.8848,8.7895,8.857999999999997,8.782,8.8282,8.7504,8.8355,8.7921,8.7674,8.8116,8.7871,8.8116,8.7528,8.8113,8.7722,8.7574,8.7772,8.8161,8.797,8.7524,8.7602,8.816,8.7918,8.7378,8.7696,8.7695,8.7476,8.7329,8.7965,8.7378,8.7575,8.7576,8.782,8.7841,8.7576,8.767000000000001,8.7524,8.7963,8.7674,8.8113,8.8506,8.693999999999999,8.767000000000001,8.7916,8.7718,8.7743,8.7279,8.7527,8.782,8.8648,8.7381,8.8258,8.7595,8.7376,8.7131,8.806000000000003,8.7918,8.7721,8.8062,8.772,8.772,8.7867,8.7916,8.772,8.7943,8.8406,8.7993,8.8747,8.7771,2.0
8.1945,8.192,8.1747,8.1698,8.1453,8.1357,8.1747,8.1918,8.1505,8.1651,8.1796,8.1942,8.1502,8.16,8.1454,8.16,8.1748,8.1674,8.1771,8.1747,8.1405,8.1307,8.1648,8.1257,8.1209,8.1455,8.1672,8.1698,8.1453,8.1502,8.1551,8.16,8.1553,8.1356,8.1305,8.0963,8.1063,8.1648,8.1989,8.1452,8.1306,8.1406,8.1403,8.155,8.1305,8.1305,8.1257,8.1722,8.1503,8.1233,8.1354,8.1453,8.1356,8.1599,8.1794,8.1209,8.1234,8.1504,8.1649,8.1674,8.1499,8.1549,8.1647,8.1991,8.1893,8.1844,8.1892,8.1795,8.1721,8.1818,8.1892,8.2017,8.1992,8.1895,8.2236,8.2139,8.204,8.199,8.2285,8.1992,8.2187,8.1966,8.16,8.1748,8.1795,8.1918,8.1699,8.1699,8.1749,8.1745,8.1795,8.1451,8.1648,8.155,8.1747,8.1599,8.1744,8.1624,8.1599,8.1792,8.1792,8.1036,8.1501,8.1771,8.1548,8.1451,8.1255,8.15,8.15,8.1574,8.155,8.1597,8.1402,8.133,8.1645,8.1744,8.1403,8.1159,8.1453,8.1499,8.1353,8.1205,8.1623,8.1304,8.1746,4.0
-1.1899,-1.1609,-1.1731,-1.2023,-1.2098,-1.1434,-1.203,-1.1998,-1.1779,-1.1733,-1.1634,-1.1534,-1.1634,-1.1141,-1.1682,-1.228,-1.1717,-1.2027,-1.1343,-1.2084,-1.1731,-1.1636,-1.1787,-1.203,-1.1882,-1.181,-1.1882,-1.1832,-1.1686,-1.1739,-1.208,-1.1537,-1.1837,-1.2001,-1.1806,-1.1712,-1.2005,-1.1684,-1.1783,-1.1784,-1.1735,-1.1833,-1.1636,-1.1981,-1.1437,-1.1862,-1.1878,-1.1584,-1.1835,-1.1686,-1.1684,-1.1735,-1.1735,-1.1587,-1.1834,-1.1685,-1.1588,-1.1391,-1.1937,-1.1684,-1.1467,-1.1517,-1.1541,-1.1492,-1.1734,-1.1634,-1.1687,-1.1711,-1.1808,-1.1440000000000001,-1.1145,-1.1937,-1.1735,-1.1542,-1.1546,-1.1644,-1.1545,-1.1615,-1.1688,-1.1739,-1.1544,-1.1492,-1.1638,-1.1716,-1.1813,-1.1783,-1.1635,-1.193,-1.1879,-1.13,-1.1701,-1.179,-1.1441,-1.1345,-1.1493,-1.4272,-1.2309,-1.1886,-1.033,-1.1601,-1.2085,-1.1057,-1.1404,-1.1693,-1.1348,-1.1401,-1.179,-1.1322,-1.2372,-1.1495,-1.1934,-1.1614,-1.135,-1.1521,-1.1249,-1.1788,-1.1542,-1.1545,-1.1738,-1.15,-1.145,-1.0227,-1.008,-1.2131,-1.2801,3.0
-0.20525,-0.20788,-0.2153,-0.15177000000000002,-0.21040999999999999,-0.20293,-0.17858,-0.1761,-0.17117000000000002,-0.20542,-0.1907,-0.17617,-0.19823,-0.18578,-0.17121,-0.18350999999999998,-0.18591,-0.18099,-0.18098,-0.19075999999999999,-0.17607,-0.18101,-0.18589,-0.18589,-0.20539000000000002,-0.18338,-0.19075999999999999,-0.19079000000000002,-0.18575,-0.16622,-0.17597000000000002,-0.15649000000000002,-0.19097999999999998,-0.19075999999999999,-0.19069,-0.15911,-0.18098,-0.20052,-0.18589,-0.17615999999999998,-0.18588,-0.18587,-0.17118,-0.18101,-0.18600000000000005,-0.17855,-0.2006,-0.18111,-0.20062,-0.19078,-0.19087,-0.18103,-0.18588,-0.16873,-0.20548000000000002,-0.15155,-0.19105,-0.22021,-0.18337,-0.20313,-0.20555,-0.16881,-0.19075,-0.18111,-0.19576,-0.20545,-0.17612,-0.18104,-0.19079000000000002,-0.18586,-0.18102000000000001,-0.19818,-0.18838,-0.18833,-0.1909,-0.17615999999999998,-0.17357999999999998,-0.19819,-0.18099,-0.17611,-0.18122,-0.20307,-0.20535,-0.1492,-0.18602,-0.1688,-0.20533,-0.19077,-0.18600999999999998,-0.1957,-0.17112,-0.17121,-0.1909,-0.18596,-0.16380999999999998,-0.19087,-0.18092,-0.18091,-0.19088,-0.1811,-0.19074000000000002,-0.17124,-0.20312,-0.20553000000000002,-0.20055,-0.18597,-0.18825,-0.18600999999999998,-0.20317000000000002,-0.18587,-0.17110999999999998,-0.18598,-0.16647,-0.20544,-0.17604,-0.191,-0.21543,-0.17848,-0.18611,-0.18852,-0.19080999999999998,-0.20058,-0.19083,-0.18841,-0.19087,3.0
0.98436,0.9259799999999999,0.99451,1.0173,1.0091,0.8821899999999999,0.9406899999999999,0.9286700000000001,0.99229,0.96552,0.8919799999999999,0.9266,0.92155,0.9095700000000001,0.9067200000000001,0.94591,0.9507399999999999,0.9262,0.9167700000000001,0.93132,0.9660299999999999,0.9705799999999999,0.9264100000000001,0.8872,0.92884,0.90651,0.8993399999999999,0.9556600000000001,0.93616,0.8581,0.84721,0.9355899999999999,0.9556100000000001,0.90079,0.7557,0.75832,0.78997,0.8707600000000001,0.77175,0.97006,0.97451,0.9154399999999999,0.86636,0.8846200000000001,0.8845,0.91689,1.0027,0.86585,0.8502,0.90512,0.91446,0.78427,0.8541799999999999,0.8716799999999999,0.77389,0.8314600000000001,1.0051,1.0628,0.9171,0.78556,0.76723,0.9006700000000001,0.7316600000000001,0.82581,0.8849600000000001,0.81616,0.78661,0.86995,0.8468200000000001,0.86103,0.86831,0.8459,0.83091,0.87579,0.81125,0.79101,0.82931,0.77225,0.79755,0.8176800000000001,0.8938,0.8934799999999999,0.98455,0.75959,0.87929,0.9192299999999999,0.9922700000000001,0.88992,0.71449,0.66472,0.8562799999999999,1.0424,0.98382,0.9204,0.9595299999999999,0.8196100000000001,0.96659,0.91953,1.0645,0.9649200000000001,0.87046,0.83268,0.78815,0.83455,0.8336,0.75036,0.79589,0.8200200000000001,0.7843100000000001,0.81498,0.81018,0.8552299999999999,0.81983,0.83746,0.7782100000000001,1.038,0.69692,0.90422,0.9117799999999999,0.89833,0.8769100000000001,0.9263899999999999,0.82895,0.77863,1.0079,1.0
-0.24779,-0.25201999999999997,-0.20856,-0.22084,-0.22776,-0.24994,-0.24275,-0.25240999999999997,-0.24266,-0.24750999999999998,-0.2328800000000001,-0.27193,-0.25239,-0.23789000000000002,-0.2476,-0.24259,-0.25974,-0.25009000000000003,-0.21316,-0.27216999999999997,-0.27669,-0.22787,-0.26468,-0.24255,-0.26948,-0.2426,-0.27201,-0.24738000000000002,-0.24991,-0.26705,-0.2474,-0.27709,-0.24766999999999997,-0.25255,-0.26925,-0.23799,-0.28669,-0.25206,-0.24301,-0.27199,-0.26721,-0.24995,-0.24269000000000002,-0.26718000000000003,-0.2403,-0.24261999999999997,-0.25242,-0.25251999999999997,-0.24765,-0.25259000000000004,-0.25243000000000004,-0.27714,-0.19347999999999999,-0.26748,-0.27701,-0.23315999999999998,-0.24784,-0.2429,-0.26738,-0.24031,-0.25273,-0.25267,-0.25748000000000004,-0.27009,-0.26239,-0.25751999999999997,-0.25266,-0.25259000000000004,-0.26966,-0.27216999999999997,-0.21331999999999998,-0.3019,-0.27686,-0.24286999999999997,-0.25021,-0.24279,-0.2599,-0.25999,-0.26487,-0.24765,-0.2476,-0.27738,-0.27713000000000004,-0.24770999999999999,-0.25281,-0.29166,-0.28202,-0.21802,-0.2872,-0.29634,-0.25,-0.27731999999999996,-0.26727,-0.26737,-0.26231,-0.27963000000000005,-0.25997,-0.2527,-0.2576,-0.26731,-0.24791999999999997,-0.25311,-0.27915,-0.24986999999999998,-0.20848000000000005,-0.26274000000000003,-0.28198,-0.23319,-0.26499,-0.24774000000000002,-0.27251,-0.22334,-0.27009,-0.25051999999999996,-0.24769000000000002,-0.2404,-0.25764000000000004,-0.24775,-0.25272,-0.23046999999999998,-0.28624,-0.30669,-0.23789000000000002,-0.27741,-0.29168,3.0
0.9032899999999999,0.80142,0.97798,1.3285,1.6213,1.7455,1.8075,1.8243,1.8146,1.7434,1.9369999999999998,2.3273,2.1743,2.4069,2.1412,1.4501,1.3451,1.3843,1.4108,1.6597,1.1058,1.0664,1.0447,0.7257,0.95273,1.2229999999999999,1.3567,1.5371,1.8581,1.9876,2.2576,1.7387,1.7648,2.0784,2.2591,2.04,2.0097,1.8136,1.8132,1.4415,1.4537,1.2838,0.7493,0.49942,0.9018200000000001,1.0492,1.0761,1.3926,1.3869999999999998,1.5447,1.6415,1.556,2.4302,2.2352,2.1819,2.32,2.3103,2.149,1.9091,1.7823,1.6409,2.0147,2.234,1.7011,1.2171,0.95281,1.0118,0.86555,1.3146,1.7038,1.5897,1.9857,1.7749,1.9104,1.8259999999999998,2.0512,2.2856,2.1472,2.6258,2.6616,2.2228,2.1622,1.7234,1.5152,1.6861,1.7447,1.6013,1.2499,1.4254,1.4081,1.5358,1.459,1.6332,1.8784,1.8181,2.1008,2.3355,1.9868,2.3389,2.2801,2.3877,2.5,2.1151,1.9103,1.5794,1.7622,1.4991,1.4741,1.5457,1.2587,0.84585,1.0481,1.107,1.3530000000000002,1.5832,1.5199,1.8386,1.5733,1.7798,1.8819,1.8871,2.1132,2.1448,2.1829,2.3871,16.0
8.3482,8.336,8.3603,8.3773,8.3236,8.3335,8.3581,8.3677,8.3481,8.3309,8.3284,8.347999999999999,8.3408,8.3504,8.3333,8.309,8.3433,8.3332,8.282,8.3139,8.3408,8.353,8.3334,8.3334,8.3236,8.3284,8.3335,8.3749,8.3287,8.3213,8.3432,8.3699,8.3212,8.309,8.3776,8.3922,8.3995,8.3922,8.3679,8.3973,8.4168,8.4289,8.4022,8.3508,8.3924,8.4168,8.4169,8.4071,8.4268,8.3677,8.4118,8.3776,8.363,8.4023,8.3704,8.3921,8.3777,8.3556,8.357999999999999,8.3872,8.3335,8.3311,8.3873,8.3579,8.314,8.2725,8.2893,8.2941,8.309,8.3627,8.3726,8.3481,8.2845,8.3333,8.3532,8.2896,8.3288,8.3506,8.3211,8.3087,8.3039,8.3407,8.3139,8.353,8.3434,8.309,8.3161,8.333,8.3331,8.299,8.3138,8.3715,8.4077,8.2303,8.289,8.2797,8.3286,8.3089,8.3037,8.3381,8.2958,8.2228,8.2814,8.2744,8.27,8.3365,8.3188,8.3309,8.3189,8.3042,8.2918,8.3869,8.3631,8.2844,8.3187,8.2992,8.2696,8.3138,8.3166,8.3239,8.3483,8.4465,8.4364,8.3996,8.3776,4.0
-1.1864,-1.1741,-1.2059,-1.2059,-1.196,-1.2157,-1.2009999999999998,-1.1814,-1.1961,-1.1813,-1.1937,-1.1911,-1.189,-1.1859,-1.1893,-1.2106,-1.2058,-1.162,-1.1814,-1.1963,-1.1912,-1.1864,-1.2011,-1.1937,-1.1816,-1.2011,-1.1937,-1.1961,-1.1913,-1.1863,-1.1913,-1.2011,-1.1839,-1.1913,-1.1938,-1.1937,-1.1841,-1.1834,-1.1673,-1.1913,-1.2254,-1.1963,-1.1717,-1.1766,-1.1914,-1.1862,-1.1863,-1.2059,-1.1667,-1.1888,-1.1814,-1.1765,-1.1864,-1.1864,-1.1961,-1.1765,-1.1913,-1.1863,-1.1913,-1.2009999999999998,-1.1915,-1.186,-1.1771,-1.1813,-1.2181,-1.1914,-1.1864,-1.1742,-1.1912,-1.1815,-1.1815,-1.2158,-1.1913,-1.1913,-1.1815,-1.206,-1.1962,-1.206,-1.1791,-1.2011,-1.1962,-1.1791,-1.1816,-1.1667,-1.2353,-1.162,-1.167,-1.2425,-1.1863,-1.1619,-1.1765,-1.1938,-1.1764,-1.1961,-1.2009999999999998,-1.1911,-1.1766,-1.1765,-1.1863,-1.1863,-1.2009999999999998,-1.1913,-1.1912,-1.1814,-1.2011,-1.2009,-1.1964,-1.1714,-1.2113,-1.2327,-1.2058,-1.1915,-1.1765,-1.1915,-1.1764,-1.1816,-1.1938,-1.179,-1.1937,-1.1815,-1.1937,-1.2011,-1.1765,-1.1962,-1.1964,3.0
0.18015,0.17042000000000002,0.16061,0.16315,0.14594000000000001,0.18026,0.18505,0.20969000000000002,0.18495,0.1901,0.15082,0.16567,0.16059,0.19507,0.19003,0.18275,0.18523,0.19005999999999998,0.17531,0.19025,0.15328,0.17044,0.18027,0.18761,0.18504,0.15586,0.16063,0.13619,0.11905999999999999,0.16069,0.15575999999999998,0.15334,0.15808,0.1802,0.17518,0.17779,0.15089,0.1777,0.17035999999999998,0.20964000000000002,0.19972,0.14338,0.17287,0.14603,0.13121,0.17303,0.18020999999999998,0.18993,0.17039,0.17536,0.15805,0.14602,0.18531,0.15083,0.20222,0.18018,0.15582000000000001,0.16539,0.1851,0.18012,0.14113,0.16569,0.16535,0.23365999999999998,0.28768,0.23878000000000002,0.18507,0.18025,0.21441999999999997,0.21184,0.17979,0.33233,0.26289,0.27286,0.23371,0.25839,0.24845,0.25826,0.26086,0.26825,0.27305,0.23628000000000002,0.25096,0.25823,0.24863000000000002,0.22885999999999998,0.23638,0.25343000000000004,0.22396999999999997,0.26813000000000003,0.20926,0.20954,0.22891999999999998,0.19948,0.23884,0.23388,0.2387,0.22421,0.23387,0.21905,0.2242,0.21916999999999998,0.18014000000000002,0.20207999999999998,0.20456,0.23881,0.23155,0.21443,0.20944000000000002,0.19965,0.19484,0.22914,0.22906999999999997,0.22908,0.22421,0.19960999999999998,0.22416999999999998,0.17024,0.17521,0.21916999999999998,0.21924000000000002,0.2142300000000001,0.19234,0.19468,0.18006,1.0
0.54133,0.70281,0.8253299999999999,0.9375899999999999,0.9083399999999999,0.9964700000000001,1.0501,1.1341,0.9534100000000001,1.0604,0.94811,1.2216,1.1731,1.2294,1.262,0.89975,0.85936,0.60738,0.26650999999999997,0.68786,0.48743000000000003,-0.046938,0.4098,0.15197,0.016489,0.28603,0.41705,0.25887,0.5801,0.54527,0.45803999999999995,0.8369700000000001,0.88335,0.92784,1.1873,1.0762,1.4184,1.3183,1.4063,1.4622,1.3601,1.3256,1.2562,1.4769999999999999,1.2323,0.94606,0.6594399999999999,0.87528,0.5391600000000001,-0.19322,0.54652,-0.10096000000000001,-0.020927,-0.5535399999999999,-0.37039,-1.1921,-0.61087,-0.62293,-0.93984,-0.63634,-0.64218,-0.5513899999999999,-0.092999,0.145,0.12964,0.46213000000000004,0.47131999999999996,0.46203,0.55628,0.64522,0.23033,0.6855,0.59748,0.55705,0.67986,0.56191,0.34217,0.29514,0.18541,-0.14302,-0.28023000000000003,-0.21703000000000008,-0.60396,-0.64345,-0.56017,-0.8827799999999999,-0.76127,-0.62451,-0.78156,-0.72107,-0.27329000000000003,-0.60063,-0.008053,-0.15802,0.39554,0.35866,1.0116,1.1095,1.7457,1.7955,1.8663,2.1639,2.1202,2.0914,2.4051,2.3558,2.5816,2.1923,2.3724,2.2403,1.5013,1.6885,1.7988,1.7173,1.6326,0.94825,0.88002,0.71415,0.8255,0.92196,0.86315,1.0187,0.95594,0.8988299999999999,1.0843,16.0
-0.36234,-0.4016,-0.41386999999999996,-0.39183,-0.37711999999999996,-0.40912,-0.37719,-0.44082,-0.40634000000000003,-0.34797,-0.40387,-0.4210100000000001,-0.37449,-0.37685,-0.36734,-0.36718,-0.36002,-0.37196,-0.40629,-0.38685,-0.31823,-0.3623,-0.39896,-0.4359,-0.37698000000000004,-0.34528000000000003,-0.39402,-0.36475,-0.3549,-0.36236,-0.34299,-0.36224,-0.34759,-0.387,-0.37251999999999996,-0.39219,-0.34741,-0.35738000000000003,-0.44072,-0.44111999999999996,-0.3675,-0.33831,-0.40646,-0.37711999999999996,-0.36725,-0.36715,-0.31851,-0.4357,-0.38228,-0.35748,-0.34298,-0.42573,-0.47786999999999996,-0.37788,-0.29213,-0.47603999999999996,-0.58358,-0.44393999999999995,-0.44646,-0.46607,-0.3533,-0.33776999999999996,-0.41681999999999997,-0.48085,-0.45121999999999995,-0.40681999999999996,-0.3801,-0.4022,-0.44638,-0.46331999999999995,-0.43387,-0.4411100000000001,-0.47057,-0.42666000000000004,-0.40231,-0.44367,-0.40437,-0.37529,-0.4461600000000001,-0.5445,-0.50527,-0.38723,-0.41698,-0.44128999999999996,-0.43392,-0.42655,-0.41411000000000003,-0.43864,-0.38713000000000003,-0.34309,-0.39205,-0.42644,-0.40688,-0.34574,-0.47058,-0.5431600000000001,-0.45555,-0.49536,-0.40707,-0.17051,-0.39718000000000003,-0.67101,-0.6393,-0.45608999999999994,-0.09851599999999999,-0.1393,-0.19049000000000002,-0.15895,-0.22334,-0.40279,-0.52995,-0.18383,0.10844000000000001,-0.20788,-0.4041,-0.22543000000000002,-0.40175,-0.49003,-0.56909,-0.5291100000000001,-0.34826,-0.39681,-0.4122,-0.39748,-0.28951,4.0
8.3101,8.2951,8.2658,8.2613,8.3151,8.2903,8.2657,8.2954,8.276,8.2806,8.2978,8.2856,8.2809,8.2661,8.2808,8.2857,8.2661,8.2124,8.2856,8.2757,8.2609,8.2856,8.2613,8.2807,8.2413,8.2461,8.2119,8.2511,8.3097,8.295,8.2314,8.2437,8.2654,8.2457,8.2899,8.2903,8.2313,8.2068,8.2511,8.2268,8.2367,8.256,8.241,8.246,8.3098,8.3292,8.1924,8.2074,8.2481,8.2403,8.359,8.3107,8.2815,8.2756,8.2261,8.1722,8.192,8.2193,8.2906,8.2879,8.2112,8.191,8.2552,8.2997,8.295,8.2488,8.2759,8.3247,8.3735,8.2804,8.2216,8.2804,8.2853,8.1926,8.2194,8.29,8.236,8.2702,8.2752,8.2656,8.3245,8.266,8.2465,8.3297,8.3101,8.31,8.363999999999999,8.2854,8.334,8.3046,8.2853,8.2219,8.2218,8.1776,8.266,8.2903,8.305,8.3636,8.3981,8.4424,8.3466,8.2067,8.0519,8.2771,8.0834,7.9692,8.2176,8.221,8.4332,8.5362,8.4381,8.3993,8.3548,8.4075,8.4733,8.3876,8.3337,8.3683,8.3441,8.3192,8.3149,8.3452,8.3646,8.3569,8.2565,2.0
9.0394,8.9876,9.0565,9.1844,8.9251,9.0271,9.076,9.0029,9.0715,9.1032,9.1255,9.0495,8.9905,9.1396,9.0886,9.0814,9.0812,9.0785,8.9632,9.0269,9.0222,9.0323,9.0616,9.0664,8.9928,9.0662,9.0738,9.1034,9.1108,9.0958,9.0712,9.076,9.0835,9.081,9.0956,9.0592,9.1178,9.0857,9.0612,9.071,9.0371,9.1375,9.0885,9.0468,9.0811,9.0763,9.1082,9.1352,9.1109,9.0958,9.0616,9.091000000000001,9.1157,9.0715,9.0495,9.0592,9.0395,9.0569,9.0496,9.0469,9.0469,9.0764,9.0861,9.1256,9.0889,9.1156,9.0862,8.9877,8.9932,8.9935,9.1329,9.1695,9.0957,9.0128,9.1132,9.1646,9.2037,9.199,9.1253,9.0762,9.1984,9.1453,9.1256,9.184,9.0811,8.9489,9.1935,9.1888,8.9833,9.1011,9.0908,8.9563,8.9778,8.9777,9.0319,9.0472,9.0593,9.1007,9.0713,9.042,9.0616,9.0691,9.0664,9.0716,9.0395,8.9952,9.0665,9.0544,9.0128,9.0222,9.0124,8.9736,9.0593,9.0714,9.0812,9.0861,9.0422,9.0545,9.0372,9.0666,9.0079,9.0078,9.0763,9.0521,9.0376,2.0
0.34709,0.37655,0.38149,0.3863,0.34724,0.38161999999999996,0.43763,0.3670000000000001,0.3594,0.39613000000000004,0.40593,0.38631,0.37653000000000003,0.37404,0.36195,0.3324,0.38147,0.39621999999999996,0.38633,0.3717,0.32763000000000003,0.38163,0.42296999999999996,0.35713,0.34973000000000004,0.37408,0.37646999999999997,0.3716,0.36202,0.36905,0.34231999999999996,0.35694000000000004,0.38149,0.35224,0.37646999999999997,0.36691,0.36676,0.34238,0.42055,0.40575,0.32774000000000003,0.34221,0.38144,0.39601,0.35939,0.37651999999999997,0.35203,0.34226,0.37161,0.37169,0.36930999999999997,0.37164,0.38153000000000004,0.33991,0.33264,0.43523999999999996,0.37659000000000004,0.32278,0.3717,0.38638,0.4009,0.38166,0.37654,0.3766,0.3424,0.37655,0.38896,0.38645,0.38649,0.38163,0.36682,0.42566000000000004,0.38894,0.32761,0.34973000000000004,0.40605,0.40592,0.38149,0.38166,0.35695,0.33742,0.38635,0.3839,0.38158000000000003,0.36672,0.38156,0.3448,0.37672,0.42549,0.35203,0.34701,0.37154,0.38125,0.38118,0.3765,0.3617,0.36685999999999996,0.35949000000000003,0.38136,0.36946999999999997,0.37888,0.38134,0.38142,0.34212,0.40835,0.40563,0.3179,0.33735,0.36677,0.39616,0.38631,0.37176,0.35424,0.33236,0.37146,0.39099,0.36673,0.38616,0.39629000000000003,0.39639,0.32995,0.39611,0.39596,0.33009,0.31759,4.0
9.4676,9.5905,9.5649,9.4458,9.4725,9.4821,9.4723,9.4723,9.4823,9.4455,9.4601,9.4947,9.4968,9.4674,9.453,9.5556,9.4578,9.4454,9.477,9.4921,9.4578,9.4722,9.4772,9.4845,9.4381,9.4847,9.4721,9.448,9.4724,9.4625,9.4185,9.4132,9.4722,9.448,9.4183,9.4181,9.4918,9.477,9.4161,9.4672,9.4747,9.4624,9.4432,9.4403,9.4525,9.4575,9.4771,9.4747,9.4259,9.4771,9.4674,9.4722,9.4528,9.4627,9.4917,9.4477,9.4381,9.4723,9.4673,9.4576,9.4674,9.4624,9.477,9.4672,9.4821,9.5209,9.437999999999999,9.4721,9.4768,9.4721,9.4574,9.4646,9.4721,9.4646,9.5209,9.4597,9.4524,9.4719,9.4474,9.4939,9.4377,9.4717,9.484,9.4476,9.4962,9.4573,9.4744,9.4867,9.4719,9.4672,9.4721,9.4819,9.4375,9.4061,9.4723,9.4648,9.4769,9.4258,9.4722,9.4454,9.3933,9.4629,9.4468,9.4227,9.4191,9.5049,9.4661,9.4241,9.4637,9.4884,9.4539,9.4344,9.4277,9.4671,9.443999999999999,9.4849,9.4908,9.4397,9.4815,9.4764,9.4617,9.4335,9.4606,9.4826,9.4416,2.0
-2.9511,-2.8997,-2.752,-2.2879,-2.1759,-2.214,-2.3723,-2.2716,-2.1391,-2.7164,-2.4851,-2.5035,-2.5955,-2.5064,-2.3249,-2.3415,-2.3619,-2.5215,-2.4964,-2.6058,-2.5531,-2.396,-2.966,-2.8122,-3.2327,-3.2383,-3.1346,-3.5010000000000003,-3.4149,-3.3009,-3.8602,-4.3681,-0.75246,-1.3558,-2.3863,-1.9487,-1.6876,-2.2107,-2.4667,-2.2985,-1.9003,-1.2932,-1.4304,-1.9349,-2.1883,-2.0872,-1.8981,-2.0875,-1.9632,-1.7347,-2.1018,-2.1729,-2.3196,-2.004,-2.3665,-2.523,-2.3966,-2.4191,-2.4659,-2.5786,-3.0083,-2.8706,-2.5822,-2.434,-2.2885,-2.3126,-2.2388,-2.2855,-2.1094,-1.9383,-1.9501,-2.2499,-2.0208,-2.0678,-2.2038,-2.0461,-2.1196,-2.0267,-2.2173,-2.2223,-2.3895,-2.5708,-2.4003,-2.4314,-2.4688,-2.5669999999999997,-2.6359,-2.7147,-3.0232,-3.3352,-3.2588,-3.0656,-3.1373,-3.1183,-3.3111,-3.2326,-2.969,-2.2605,-2.3578,-2.4713,-2.6083,-2.9982,-2.5119,-2.1952,-1.9541,-2.5025,-2.2282,-2.8930000000000002,-3.2128,-2.9997,-2.9136,-2.5185,-2.3233,-1.7919999999999998,-2.3036,-2.7447,-3.0444,-2.9160000000000004,-2.8973,-2.7913,-3.0267,-3.1676,-3.1289,-3.1482,-2.7933,16.0
